unique_post_id,group_id,author,thread_id,content_hash,final_stress,clinical_class,label_source,label_round,label_confidence_tier,annotation_weight,class_weight,training_sample_weight,original_component_split,model_role,official_eval,moved_from_original_split,oof_fold,split_seed,dataset_hash,manifest_version,use_for_training,use_for_model_selection,use_for_final_test,exclude_from_modeling
381205248,G00691,قندون_شکسته,16119033,ce9ca6edc43a1b5034e76db55f6125121e995907485078c01c21daf165a347ca,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
381286519,G00694,دخترتنها۰۰۸,16143150,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
381928476,G00628,پندپارسی,16183358,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
382072185,G00704,اریدیسه,16192372,78bbf157737cc0598c79d593307d8da4c4636e5de45aca886c98bae4103c5c44,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
382553469,G00317,هرروزپاییزه,16222282,ec9df548879e7b941733791febb9bf560576f3864308090e19fedd090c45f119,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
382556102,G00317,رویامسیحی،نژاد,16222282,bc4a91ee73d220fdc999e92db702ef46315d9ce307c30e732dde801456a309bb,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
382773547,G00715,سپاسه,16236017,1dda7cea3f9c5b41d0f373b9734f1a11e82bfc328dd0ae2a3b73fa80b973192e,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
382773659,G00715,دخترسیندرلایی,16236017,11ce1acf15ba03d56a26ae52236d1bb72f6cd899cfce6a0d28d001a566b96639,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
384485896,G00738,shaheshahan,16339612,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
384588914,G00738,دخترـخووووب,16339612,54a71e9e6f51be0aa3a0bcbb6f440f7f338c43cf258b1fe1db1a3f88401f7fb9,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
386378837,G00456,setarehatar,16452786,c819f1d4e3e36fe91f08eee7374de68937b41a791583c9c2bf984085d16a68cc,7.310764374750923,Very High,active_p2_calibrated,active_learning_round,medium,0.65,1.9253616657292336,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
386772432,G00653,آریانه,16476033,7823624c5b4479efe79ce2ec83f135a29d010af392dac7b2c70d6e48cc382e71,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
386832896,G01768,چکاوک۷۶,16479605,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
387177933,G00285,7878eli,16498492,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
388940593,G00779,دختری_از_دیار_افتاب,16601474,4531c076ccfe680a66f1d8faed6bb302fea150d2a2ff984e7232ecf3a28fa2dd,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
389320540,G02336,313yekmontazer,16624399,,7.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
389796995,G00770,دخترآریاییs30,16653293,2ef4317cffbf3d1b61565724bcefd3f49263989aff134ff2093591169f167837,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
390029001,G00344,elijj,16667142,fec3fc81093ebfdd28b19e5fc67eca047264b64f6e4a12b48e65c5b08e2216f5,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
390082466,G00401,دخترسرمایی,16671230,c952ec2fa5e3b643406a4a7d2e4755f4e9acbbc1a16bb35d3021f2ff24e2b602,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
390082493,G00401,سیب۱۳,16671230,,7.0,Very High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.9253616657292336,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
390082744,G00401,sahelearam1402,16671230,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
390098128,G00796,elamor1,16672096,4ee491d4fc929f38e0d76c9240469586656ddc5b3b2703d89fa314a543394639,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
390099006,G00715,fandogh_3,16671988,8734c5ca6e9e988e181bc82c3f0a6554d2697a82816ba55a279ab9f7d24f6c0c,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
390144905,G00796,99mahsanam,16672096,4e0a604988730d3a3ce36b3fddf2ee74bfc0214f5cdefcb2fb676805f642802e,6.533699526118942,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
391485908,G00808,مرواریدارامش,16751342,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
392646101,G00816,حنانه1359,16824717,e5c1c743656b7ddb54d2adc9f193761518f3b8a5037c0013e21c1cbeafce4596,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
392855827,G00344,ماهلیناممممممم,16837798,6c02a993d00b6bb4e5367c30fb6a069bc682588fae9e88ffb33eae9d70792fc4,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
393034945,G00456,دخترعالیم,16848781,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
393066621,G00822,سمیرا۱۳۷۲,16837226,0927aeedc418440ce53d400672104b204a03fe01946bd829e5ca9efca98919fc,5.7566346774869634,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
394069836,G00609,melika1991,16912723,0b8fe6e0a1aa4642dd62390229604a15ce15356093d48d919aafe21579e56fb6,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
394335715,G02340,13711zoha,13737210,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
394426480,G00838,سلنارشیدی,16935117,574449b9cab4a2ef777c316b9cc5d951505fda575d4b619753a97e93b12ef984,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
395046366,G02341,nigl,16973302,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
395286536,G00842,leiliiiiiiiiikh1396,16988026,eeedfe3095e58e7a7f30ae6e568a8b439c54275ee50627a968c59787e4338959,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
395513529,G00718,maryambano_,17001573,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
395805471,G00845,sayoo1,17018667,35eab25a0c73a2f4c6b2ac3836eb8bfe3df627dda751d25f666a68bb89e2a357,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
396252651,G00838,ryahi,17045078,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
397535312,G00601,سالیوآن,17122356,ff6adaf1fa876c1f15cc586eb0564348e193d1c3fee44f2003c1223b05043ca6,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
397648856,G00842,leiliiiiiiiiikh1396,17129495,6c0349e11eaeb0fcebd6dd627dce4b1e1f7acd90b6ae6bdff1ca7ef472509cbd,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
397921834,G00867,o_ترانه_o,17146104,5bb7949d0cfe48b1697a992189524a82db04f039caee074666a5a1b88e524699,4.979569828854984,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
398287081,G02348,آزاددبانو,17170610,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
398661074,G00819,sanam1376,17194605,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
398736067,G00718,maryambano_,17199633,beb1928c1b487f29dcdb82ff2f5ca502ea9d8b9497df17963158a5db1acfe0ab,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
399092758,G00147,ستایا3,17222187,a88462068f4e3ddec23dc11c1a4951dd072f3003c11195a6e615fc94663502b6,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
399092814,G00147,arameshm,17222187,f52aa2ba904e7bd4abafc74a72ec4d5caaf5753d4ce9a0731865037d82ea2080,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
399783707,G00863,درسانفسم,17267249,45cf24ce9880eeb2f17c2c10d74340cbceaddd3bce5553f44ef49dd264d652a9,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
400359635,G00892,amirhosein1401,17304474,5aa72ad75c444f59e207d4c834b99ca866c7d8c5ae919cd1b8760c072ae1fabb,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
400532271,G00204,zsmylove,17315456,7fa6c6a1fc9e0fb3916f55a847da12990d4366d2b71bbf3a4a8fa8e568bc1587,5.7566346774869634,High,active_p2_calibrated,active_learning_round,medium,0.65,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
400731285,G00899,زردالوجان,17328063,02b08bcd57400618e2fbf40b2e92fb70231890d08a2b09a0d4a795cec8155d54,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
400812531,G00845,برگزرد,17326284,2aeb539b968e292fff6ab88e24db545f59542260dec29375fa1a98bf61679df3,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
400996553,G00905,زرقشنگ،شوخشنگ,17342853,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401053258,G00905,ayda1403,17345544,876c2b3a348d589319debcbf048522cae5becd9f59bc46e7043e57f1421c3662,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401099207,G00401,zahragoli1375,17350683,,5.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401100440,G00401,سیب۱۳,17350683,baf99ebaf1efe837800084eccaa0da406e488b2dfe8f4e81bc3de1b16559abb1,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401177257,G00911,مامانریحانا,17355922,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401267628,G00911,نفیسه_خانم,17355922,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401431273,G00635,405سفید,17372353,b066f013240fd07ff034103753aabdb2290535a97fe15297a6fd056bb0275e7d,4.979569828854984,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401479313,G00915,قرقروتسیاه,17375239,3926c1db75734326d61efb93428bcb8f624bc321312f837fa3970fcc51f19bc8,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401668320,G00911,faghtkhoda_66,17387534,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
401934903,G00911,deniiiiiizkhanom,17396111,e5dfc0a6912a6159eca403ad4acd0f4cd8253f670b204ab268d4783fb60a01ef,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
402312472,G00911,مامانمحمدکیانجون,17428074,1d15d6a35ca1045e0ec12d57b095851df1fda5c58994b0265c5c92e9a4248997,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
402492603,G00646,ماهان_بانو,17440023,04bb65274fc3b50785a9f6da7f95132aef88cd4655de454a1870d1387da14183,4.202504980223004,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
402553592,G00364,حتالب432,17443904,fa7f702fe7d690047dad06e0af0571d9910c72495695e46a1c1aa091f9fd1bbe,7.310764374750923,Very High,active_p2_calibrated,active_learning_round,medium,0.65,1.9253616657292336,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
402658059,G00892,فرحنازتونممممم,17450592,c11cdd287ce47936307cf657fb4b0d9027e13057abd63737c4987a6f5fbfb4a3,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
402794985,G00911,faghtkhoda_66,17459307,f8f5d9c6d453063cbd8f518b811359276a60ab9b032b5fedae38fbef74ca366f,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
402931160,G00911,faghtkhoda_66,17467557,d408e4d9712948efecac5af31ebd801196891ffdc8b3006468fd5f750d90477b,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
403074704,G00285,مادرشوهرنمونه,17476255,1f9b2b7baa2f70a854050809dc56973ca70dae585b9fa2e3868f9915e0c717ac,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
403431229,G00943,مامان5000,17499092,45317b1c38d3b1ccf208bbafb745a9182367e709a53c5486ad690e262b538321,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
403676979,G00949,milo0o,17514412,dc986c31cf9f7e33303bbb8874db19f622d5143c80873542b3f183539c3e1765,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
403833173,G01904,شبدرآویزون,17517109,,3.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
403995809,G00866,22mehrabanbanoo,17535297,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404055142,G00257,fatemeh__az721,13246423,8761e1c9f87cd5ed785f707350e5519c9ec6fb0cfe932d4b857e77c88779377c,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404110622,G00838,سلنارشیدی,17542403,4128d89ae5ba1e6a8627ddd04843a7f70834327fd9bbb0624cb5e92279b949fe,4.979569828854984,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404416615,G00037,سلوی70سابق,17561336,,6.0,High,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.198107656482396,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404512828,G00961,2hanim,17567281,1abb6013441e7afc117b18165452dd0f3db34748b7d69e18e8ed854b8c111806,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404737473,G00863,درسانفسم,17581984,6e8f45076080e8af4c8b1e0e5f3fd756c390702f8c869c9472ba3126504a70f8,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404874144,G00845,صبورسابق,17590773,5f49d0f41d0b70da0dfffa28fbed33ab984ce036ba2c9eaf0acadc5be8a4c225,3.425440131591025,Moderate,active_p2_calibrated,active_learning_round,medium,0.65,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404875924,G00845,برگزرد,17590773,c0db0a83d3cafd16814bea51e78e851f3a5f64b082d6f5f48e81e297ece08d39,2.648375282959045,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404877598,G00845,برگزرد,17590773,,4.0,Moderate,original_p1_high_selected,original_extra_person1_round,medium_high,0.9,1.0556758388791745,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404878355,G00845,صبورسابق,17590773,8e1075133d6df4b6478d61d62e22337edb1f21e99c3c0f2bd1071b663f3f30a8,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404897024,G00967,shaghayeghabi,17585956,859c563be56893ee8743222e4c88dae5ea18bbb3ea1be964bd7d699565a4d531,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
404917986,G00968,royaaa26,17593647,f45fbd762eeeb4b6f7c7fcb759ca6abf5a77a46def7ff24282d304f50f54bc3d,1.0942455856950868,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,test,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
405025157,G00971,کاربر_معمولی,17601028,fbf9aaa894a6b29f07dc14c749b2a5a95207f5d972ef18e56e14d8ca7195e009,1.871310434327066,Low,active_p2_calibrated,active_learning_round,medium,0.65,0.684177788873456,,val,embargo,False,False,,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,2,False,False,False,True
